workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded
user_856,the neck is thicker,3NQL1CS15T1NFVNVGRAQ3K8HQBIVYS,47,2d912be96504cb8cd5473a45f1da0225,bottle,ShapeNet,ee3ca78e36c6a7b2a367d39c852840d5,bottle,ShapeNet,False,bottle/ShapeNet/ee3ca78e36c6a7b2a367d39c852840d5,bottle/ShapeNet/2d912be96504cb8cd5473a45f1da0225,False,bottle,bottle,0,"['the', 'neck', 'is', 'thick', '-er']",5,the neck is thick -er,train,test,train,test,"[1, 10, 509, 7, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_354,The body is rectangular,3ND9UOO81MVGULG1NMQWVEPZO56WL1,86,289b2ca2562277a9ca3fbd0e4ec160a5,bottle,ShapeNet,cbe88d4a56535ba64e23e9314af9ae57,bottle,ShapeNet,False,bottle/ShapeNet/cbe88d4a56535ba64e23e9314af9ae57,bottle/ShapeNet/289b2ca2562277a9ca3fbd0e4ec160a5,False,bottle,bottle,0,"['the', 'body', 'is', 'rectangular']",4,the body is rectangular,train,test,train,test,"[1, 10, 45, 7, 128, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_13,Mouth has a thick round cap.,3WR9XG3T65456Y8F9MJ3HHO79TI47W,160,8ea8ced5529a3ffa7ae0a62f7ca532f1,bottle,ShapeNet,fdc47f5f8dff184830eaaf40a8a562c1,bottle,ShapeNet,False,bottle/ShapeNet/fdc47f5f8dff184830eaaf40a8a562c1,bottle/ShapeNet/8ea8ced5529a3ffa7ae0a62f7ca532f1,False,bottle,bottle,0,"['mouth', 'has', 'a', 'thick', 'round', 'cap']",6,mouth has a thick round cap,train,test,train,test,"[1, 175, 24, 26, 54, 134, 435, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_947,It has a longer neck.,38F5OAUN5P5ZIAWAOT3MB6XBEZ57HO,33,72d49a11c34a3b6880dd154b5d9c087,bottle,ShapeNet,74221bae887b0e801ab89e10ca4a3aec,bottle,ShapeNet,False,bottle/ShapeNet/74221bae887b0e801ab89e10ca4a3aec,bottle/ShapeNet/72d49a11c34a3b6880dd154b5d9c087,True,bottle,bottle,0,"['it', 'has', 'a', 'long', '-er', 'neck']",6,it has a long -er neck,train,test,train,test,"[1, 23, 24, 26, 32, 9, 509, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_947,The target bottle is taller.,38BQUHLA9YTSVUPKWC01EXR2LADOM3,29,15787789482f045d8add95bf56d3d2fa,bottle,ShapeNet,2d1aa4e124c0dd5bf937e5c6aa3f9597,bottle,ShapeNet,False,bottle/ShapeNet/2d1aa4e124c0dd5bf937e5c6aa3f9597,bottle/ShapeNet/15787789482f045d8add95bf56d3d2fa,True,bottle,bottle,0,"['the', 'target', 'bottle', 'is', 'tall', '-er']",6,the target bottle is tall -er,train,test,train,test,"[1, 10, 11, 577, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_947,"Its bottom of its body has a more cylindrical, ball-like shape.",3Q8GYXHFERVTEY7BE8AO2VMZAZVC5R,32,bd6fdeae09b3c00c3ea96ac97db63fa8,bottle,ShapeNet,807ef57d3d9d13eeccf25325b962dc82,bottle,ShapeNet,False,bottle/ShapeNet/807ef57d3d9d13eeccf25325b962dc82,bottle/ShapeNet/bd6fdeae09b3c00c3ea96ac97db63fa8,True,bottle,bottle,0,"['its', 'bottom', 'of', 'its', 'body', 'has', 'a', 'more', 'cylindrical', 'ball', 'like', 'shape']",12,its bottom of its body has a more cylindrical ball like shape,train,test,train,test,"[1, 5, 76, 38, 5, 45, 24, 26, 34, 176, 668, 35, 93, 2, 0, 0, 0, 0]"
user_920,The target has a thinner neck.,3OONKJ5DKECWC3LN5NAS0HG89FLBOL,34,b742bd7f675191c24ad6a0c67b7f7a5b,bottle,ShapeNet,78f5db072e28145db1e647730e72f91c,bottle,ShapeNet,False,bottle/ShapeNet/78f5db072e28145db1e647730e72f91c,bottle/ShapeNet/b742bd7f675191c24ad6a0c67b7f7a5b,True,bottle,bottle,0,"['the', 'target', 'has', 'a', 'thin', '-er', 'neck']",7,the target has a thin -er neck,train,test,train,test,"[1, 10, 11, 24, 26, 60, 9, 509, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_947,The target does not have a straw.,3IJXV6UZ1ZC9WOR93PJDGZPQFM0RII,34,3a6fae97b5fa5cbb3db8babb13da5441,bottle,ShapeNet,39d4723b8ac197d4dcc91b6bf08a2274,bottle,ShapeNet,False,bottle/ShapeNet/39d4723b8ac197d4dcc91b6bf08a2274,bottle/ShapeNet/3a6fae97b5fa5cbb3db8babb13da5441,True,bottle,bottle,0,"['the', 'target', 'does', 'not', 'have', 'a', 'straw']",7,the target does not have a straw,train,test,train,test,"[1, 10, 11, 39, 40, 84, 26, 1686, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1932,The body is longer,3IFS6Q0HJKCLX3RMIEJI69UM1PHISX,124,22249179e88b0502846564a8a219239b,bottle,ShapeNet,3c6d6ff143483efaebb19cf38af396e6,bottle,ShapeNet,False,bottle/ShapeNet/3c6d6ff143483efaebb19cf38af396e6,bottle/ShapeNet/22249179e88b0502846564a8a219239b,True,bottle,bottle,0,"['the', 'body', 'is', 'long', '-er']",5,the body is long -er,train,test,train,test,"[1, 10, 45, 7, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_2044,It is shorter and thicker,30BUDKLTXFO8BWRPAZGJSJM2VF35EG,35,e24fb21f7cb7998d94b2f4c4a75fd722,bottle,ShapeNet,a02a1255256fbe01c9292f26f73f6538,bottle,ShapeNet,False,bottle/ShapeNet/a02a1255256fbe01c9292f26f73f6538,bottle/ShapeNet/e24fb21f7cb7998d94b2f4c4a75fd722,True,bottle,bottle,0,"['it', 'is', 'short', '-er', 'and', 'thick', '-er']",7,it is short -er and thick -er,train,test,train,test,"[1, 23, 7, 8, 9, 47, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1416,The cap has rounded edges.,3CFJTT4SXVJZE57UUBL7BIYQEAKI7O,224,cb3ff04a607ea9651b22d29e47ec3f2,bottle,ShapeNet,dc0926ce09d6ce78eb8e919b102c6c08,bottle,ShapeNet,False,bottle/ShapeNet/dc0926ce09d6ce78eb8e919b102c6c08,bottle/ShapeNet/cb3ff04a607ea9651b22d29e47ec3f2,True,bottle,bottle,0,"['the', 'cap', 'has', 'rounded', 'edges']",5,the cap has rounded edges,train,test,train,test,"[1, 10, 435, 24, 48, 325, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1122,The target's neck is shorter.,326O153BMKR3F96IP5Y2QVAU8SSEDG,50,aec6aa917d61d1faebe67d9b32c3ddf8,bottle,ShapeNet,726a6ce68bcb4b2d14513156cf2b8d0d,bottle,ShapeNet,False,bottle/ShapeNet/726a6ce68bcb4b2d14513156cf2b8d0d,bottle/ShapeNet/aec6aa917d61d1faebe67d9b32c3ddf8,False,bottle,bottle,0,"['the', 'target', ""'s"", 'neck', 'is', 'short', '-er']",7,the target 's neck is short -er,train,test,train,test,"[1, 10, 11, 12, 509, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_856,The bottle has a curved edge at the bottom,33L7PJKHCIRTNXSOYSCH3PWU0C78TL,64,44dae93d7b7701e1eb986aac871fa4e5,bottle,ShapeNet,7b1fc86844257f8fa54fd40ef3a8dfd0,bottle,ShapeNet,False,bottle/ShapeNet/7b1fc86844257f8fa54fd40ef3a8dfd0,bottle/ShapeNet/44dae93d7b7701e1eb986aac871fa4e5,False,bottle,bottle,0,"['the', 'bottle', 'has', 'a', 'curved', 'edge', 'at', 'the', 'bottom']",9,the bottle has a curved edge at the bottom,train,test,train,test,"[1, 10, 577, 24, 26, 51, 631, 98, 10, 76, 2, 0, 0, 0, 0, 0, 0, 0]"
user_947,The target bottle is taller.,37ZHEEHM6YFKO2PB98EK7CW1VXG73G,39,c6442bba98ad3dcf5e912b2d2934c0b6,bottle,ShapeNet,a86d587f38569fdf394a7890920ef7fd,bottle,ShapeNet,False,bottle/ShapeNet/a86d587f38569fdf394a7890920ef7fd,bottle/ShapeNet/c6442bba98ad3dcf5e912b2d2934c0b6,False,bottle,bottle,0,"['the', 'target', 'bottle', 'is', 'tall', '-er']",6,the target bottle is tall -er,train,test,train,test,"[1, 10, 11, 577, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1416,"It has an angular shoulder section, not a curving one.",3MYYFCXHJ50OZRJG2PNXNU108WKG4U,124,f47cbefc9aa5b6a918431871c8e05789,bottle,ShapeNet,59d7b4e7bc3c5d9d99fbba385cc0d41d,bottle,ShapeNet,False,bottle/ShapeNet/59d7b4e7bc3c5d9d99fbba385cc0d41d,bottle/ShapeNet/f47cbefc9aa5b6a918431871c8e05789,False,bottle,bottle,0,"['it', 'has', 'an', 'angular', 'shoulder', 'section', 'not', 'a', 'curving', 'one']",10,it has an angular shoulder section not a curving one,train,test,train,test,"[1, 23, 24, 72, 426, 1767, 354, 40, 26, 266, 19, 2, 0, 0, 0, 0, 0, 0]"
user_947,It has a strap on its cap.,340UGXU9D0U6YM3Q6QD10Z24UPFVU6,33,aa616bbf51ae233278d5828fe3be4b43,bottle,ShapeNet,681e91bbadebeac529471183b63392dc,bottle,ShapeNet,False,bottle/ShapeNet/681e91bbadebeac529471183b63392dc,bottle/ShapeNet/aa616bbf51ae233278d5828fe3be4b43,True,bottle,bottle,0,"['it', 'has', 'a', 'strap', 'on', 'its', 'cap']",7,it has a strap on its cap,train,test,train,test,"[1, 23, 24, 26, 628, 20, 5, 435, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_786,The body cross section is an circular polygon with 6-8 sides (not 16-18),3IX2EGZR7DC5RZBFL74DS04QS6BRJQ,106,d44472ef7086538676bb31db0358e9c6,bottle,ShapeNet,22d18e34097ec57a80b49bbcfa357c86,bottle,ShapeNet,False,bottle/ShapeNet/22d18e34097ec57a80b49bbcfa357c86,bottle/ShapeNet/d44472ef7086538676bb31db0358e9c6,True,bottle,bottle,0,"['the', 'body', 'cross', 'section', 'is', 'an', 'circular', 'polygon', 'with', 'six', 'eight', 'sides', 'not', 'sixteen', 'eighteen']",15,the body cross section is an circular polygon with six eight sides not sixteen eighteen,train,test,train,test,"[1, 10, 45, 28, 354, 7, 72, 102, 1994, 121, 553, 871, 360, 40, 1315, 1016, 2, 0]"
user_786,The mouth/cap diameter is narrower,3TUI152ZZDGYKHGBI397JAYZ23Q1QC,127,592f62e338fcac1eb0be98650cd7fb6f,bottle,ShapeNet,bd5f6815e92e5fd72389a54fb53b0765,bottle,ShapeNet,False,bottle/ShapeNet/bd5f6815e92e5fd72389a54fb53b0765,bottle/ShapeNet/592f62e338fcac1eb0be98650cd7fb6f,False,bottle,bottle,0,"['the', 'mouth', 'cap', 'diameter', 'is', 'narrow', '-er']",7,the mouth cap diameter is narrow -er,train,test,train,test,"[1, 10, 175, 435, 268, 7, 210, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_203,It is not has high.,3AAJC4I4FILETQX6VOYQE36P1N8JZP,63,d829ffd1d35f36a61ad51dad4e9c1543,bottle,ShapeNet,99d595bf3ac08bace13f76b539e1d69a,bottle,ShapeNet,False,bottle/ShapeNet/99d595bf3ac08bace13f76b539e1d69a,bottle/ShapeNet/d829ffd1d35f36a61ad51dad4e9c1543,True,bottle,bottle,0,"['it', 'is', 'not', 'has', 'high']",5,it is not has high,train,test,train,test,"[1, 23, 7, 40, 24, 49, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_505,Target's base is significantly smaller,3RANCT1ZVHARP85K19M1ZN8XR0WUB2,53,cf6eff1143f9826ab5c14191b5dd293b,bottle,ShapeNet,adace8a468fd575037939c05190e283f,bottle,ShapeNet,False,bottle/ShapeNet/adace8a468fd575037939c05190e283f,bottle/ShapeNet/cf6eff1143f9826ab5c14191b5dd293b,True,bottle,bottle,0,"['target', ""'s"", 'base', 'is', 'significantly', 'small', '-er']",7,target 's base is significantly small -er,train,test,train,test,"[1, 11, 12, 103, 7, 777, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_947,The target bottle is shorter.,3NG53N1RLXCVV5ZHHB3XYFVXBAK8PG,27,77c9a8391c708ae5940806ade53ef2f,bottle,ShapeNet,aa616bbf51ae233278d5828fe3be4b43,bottle,ShapeNet,False,bottle/ShapeNet/aa616bbf51ae233278d5828fe3be4b43,bottle/ShapeNet/77c9a8391c708ae5940806ade53ef2f,False,bottle,bottle,0,"['the', 'target', 'bottle', 'is', 'short', '-er']",6,the target bottle is short -er,train,test,train,test,"[1, 10, 11, 577, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_301,The overall size is bigger,3PS7W85Z81VT12BY3KIV3LR5KJ6T9E,52,688eacb56a16702f9a6e43b878d5b335,bottle,ShapeNet,43ad6585f6b9a64675e1008a71b1c5e9,bottle,ShapeNet,False,bottle/ShapeNet/43ad6585f6b9a64675e1008a71b1c5e9,bottle/ShapeNet/688eacb56a16702f9a6e43b878d5b335,False,bottle,bottle,0,"['the', 'overall', 'size', 'is', 'big', '-er']",6,the overall size is big -er,train,test,train,test,"[1, 10, 201, 377, 7, 320, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1191,The target is wider.,32Q90QCQ1UEBTFCSHMKPU85KS0EKEM,69,328ba04ff5119c74763cd81c1b401a16,bottle,ShapeNet,ac7e1eed3c4ded7db3010b85c6cbc688,bottle,ShapeNet,False,bottle/ShapeNet/ac7e1eed3c4ded7db3010b85c6cbc688,bottle/ShapeNet/328ba04ff5119c74763cd81c1b401a16,True,bottle,bottle,0,"['the', 'target', 'is', 'wide', '-er']",5,the target is wide -er,train,test,train,test,"[1, 10, 11, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1122,The target's neck is much shorter.,3OCHAWUVGQDKZF39CRAHIXQR87KKXS,63,405ee743f0d8601551238db1f507a8c7,bottle,ShapeNet,681e91bbadebeac529471183b63392dc,bottle,ShapeNet,False,bottle/ShapeNet/681e91bbadebeac529471183b63392dc,bottle/ShapeNet/405ee743f0d8601551238db1f507a8c7,False,bottle,bottle,0,"['the', 'target', ""'s"", 'neck', 'is', 'much', 'short', '-er']",8,the target 's neck is much short -er,train,test,train,test,"[1, 10, 11, 12, 509, 7, 59, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target has a larger lid/cap.,3IQ1VMJRYVDOM6CPXKRE8G1DWXGA9B,48,4fcb653e7978812d9c3900c9619d4db4,bottle,ShapeNet,cf7a79435eb5b1bdb0be98650cd7fb6f,bottle,ShapeNet,False,bottle/ShapeNet/cf7a79435eb5b1bdb0be98650cd7fb6f,bottle/ShapeNet/4fcb653e7978812d9c3900c9619d4db4,False,bottle,bottle,0,"['the', 'target', 'has', 'a', 'large', '-er', 'lid', 'cap']",8,the target has a large -er lid cap,train,test,train,test,"[1, 10, 11, 24, 26, 94, 9, 1715, 435, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target's lid/cap is not as wide/deep.,3VP0C6EFSIP26OJGWGE7XX5B0DWM6V,57,8a0320b2be22e234d0d131ea6d955bf0,bottle,ShapeNet,957f897018c8c387b79156a61ad4c01,bottle,ShapeNet,False,bottle/ShapeNet/957f897018c8c387b79156a61ad4c01,bottle/ShapeNet/8a0320b2be22e234d0d131ea6d955bf0,True,bottle,bottle,0,"['the', 'target', ""'s"", 'lid', 'cap', 'is', 'not', 'as', 'wide', 'deep']",10,the target 's lid cap is not as wide deep,train,test,train,test,"[1, 10, 11, 12, 1715, 435, 7, 40, 52, 83, 573, 2, 0, 0, 0, 0, 0, 0]"
user_903,Its cap is larger,3570Y55XZRC4XYX0RWB43J5730FGYH,61,6821f9cc313dfdebe7ef9fff09638f8e,bottle,ShapeNet,7446fa250adf49c5e7ef9fff09638f8e,bottle,ShapeNet,False,bottle/ShapeNet/7446fa250adf49c5e7ef9fff09638f8e,bottle/ShapeNet/6821f9cc313dfdebe7ef9fff09638f8e,True,bottle,bottle,0,"['its', 'cap', 'is', 'large', '-er']",5,its cap is large -er,train,test,train,test,"[1, 5, 435, 7, 94, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_809,It has a flat ring around the lip,3K3R2QNK8DW81FQN3P858HD73VR9UV,55,1ef68777bfdb7d6ba7a07ee616e34cd7,bottle,ShapeNet,6a96b74beea7f5b316aa41fc58452f78,bottle,ShapeNet,False,bottle/ShapeNet/6a96b74beea7f5b316aa41fc58452f78,bottle/ShapeNet/1ef68777bfdb7d6ba7a07ee616e34cd7,True,bottle,bottle,0,"['it', 'has', 'a', 'flat', 'ring', 'around', 'the', 'lip']",8,it has a flat ring around the lip,test,test,test,test,"[1, 23, 24, 26, 129, 557, 239, 10, 125, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1636,The reinforcing ring is longer.,386CSBG1O1FTR3H8O9LOE6PGAA8Q6T,154,21dbbd17ae4c3fce6a90f735365ac29e,bottle,ShapeNet,4b5f54fc4e629371cf078dc7b29022e6,bottle,ShapeNet,False,bottle/ShapeNet/4b5f54fc4e629371cf078dc7b29022e6,bottle/ShapeNet/21dbbd17ae4c3fce6a90f735365ac29e,False,bottle,bottle,0,"['the', 'reinforcing', 'ring', 'is', 'long', '-er']",6,the reinforcing ring is long -er,train,test,train,test,"[1, 10, 3187, 557, 7, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_553,"The target object has a smooth, curved base.",39ZSFO5CAAPX7R3WP1ZIXBRAZ07UJF,328,7980922e83b5461febe67d9b32c3ddf8,bottle,ShapeNet,134c723696216addedee8d59893c8633,bottle,ShapeNet,False,bottle/ShapeNet/134c723696216addedee8d59893c8633,bottle/ShapeNet/7980922e83b5461febe67d9b32c3ddf8,False,bottle,bottle,0,"['the', 'target', 'object', 'has', 'a', 'smooth', 'curved', 'base']",8,the target object has a smooth curved base,test,test,test,test,"[1, 10, 11, 419, 24, 26, 379, 51, 103, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target has a longer neck.,3FPRZHYEP00MZSQ7R6H0DQC4HAE3VL,53,2cc108080535bc51e7a14f6d159dcd47,bottle,ShapeNet,158634b1d7d010eeebe67d9b32c3ddf8,bottle,ShapeNet,False,bottle/ShapeNet/158634b1d7d010eeebe67d9b32c3ddf8,bottle/ShapeNet/2cc108080535bc51e7a14f6d159dcd47,False,bottle,bottle,0,"['the', 'target', 'has', 'a', 'long', '-er', 'neck']",7,the target has a long -er neck,train,test,train,test,"[1, 10, 11, 24, 26, 32, 9, 509, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_947,The target bottle is taller.,3R2PKQ87NY1IZ8EHYHNWU0VG91GMI8,22,371b604f78300e02d76ab6ff59fe7e10,bottle,ShapeNet,f83c3b75f637241aebe67d9b32c3ddf8,bottle,ShapeNet,False,bottle/ShapeNet/f83c3b75f637241aebe67d9b32c3ddf8,bottle/ShapeNet/371b604f78300e02d76ab6ff59fe7e10,False,bottle,bottle,0,"['the', 'target', 'bottle', 'is', 'tall', '-er']",6,the target bottle is tall -er,train,test,train,test,"[1, 10, 11, 577, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1607,the mouth is wider,3ZR9AIQJUD2RON8VONYU22EK1F940T,52,14588e373cdb9143ca972ee98a070b3d,bottle,ShapeNet,6ab0ef1973477031ad5067eac75a07f7,bottle,ShapeNet,False,bottle/ShapeNet/6ab0ef1973477031ad5067eac75a07f7,bottle/ShapeNet/14588e373cdb9143ca972ee98a070b3d,False,bottle,bottle,0,"['the', 'mouth', 'is', 'wide', '-er']",5,the mouth is wide -er,train,test,train,test,"[1, 10, 175, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_553,The target object has a narrower base.,3ERMJ6L4D0LLAOXLFQJZ3B57VJ3M77,403,714320da4aafcb4a47be2353d2b2403b,bottle,ShapeNet,725c3906071ecad52701ea82a42c662b,bottle,ShapeNet,False,bottle/ShapeNet/725c3906071ecad52701ea82a42c662b,bottle/ShapeNet/714320da4aafcb4a47be2353d2b2403b,False,bottle,bottle,0,"['the', 'target', 'object', 'has', 'a', 'narrow', '-er', 'base']",8,the target object has a narrow -er base,train,test,train,test,"[1, 10, 11, 419, 24, 26, 210, 9, 103, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_422,Target bottle is smaller in height,3M68NM076J0T34W81OAOJWZL6XJR66,96,452c562f86da1ca7bdcda0bf7e7b4744,bottle,ShapeNet,8cf1cc180de4ecd0a826d25a0acb0476,bottle,ShapeNet,False,bottle/ShapeNet/8cf1cc180de4ecd0a826d25a0acb0476,bottle/ShapeNet/452c562f86da1ca7bdcda0bf7e7b4744,False,bottle,bottle,0,"['target', 'bottle', 'is', 'small', '-er', 'in', 'height']",7,target bottle is small -er in height,train,test,train,test,"[1, 11, 577, 7, 111, 9, 90, 117, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1607,the mouth is smaller,3JWH6J9I9U6EUILB48AFLSG3J01BNH,56,be16ada66829940a451786f3cbfd6769,bottle,ShapeNet,7446fa250adf49c5e7ef9fff09638f8e,bottle,ShapeNet,False,bottle/ShapeNet/7446fa250adf49c5e7ef9fff09638f8e,bottle/ShapeNet/be16ada66829940a451786f3cbfd6769,False,bottle,bottle,0,"['the', 'mouth', 'is', 'small', '-er']",5,the mouth is small -er,train,test,train,test,"[1, 10, 175, 7, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_747,It is closed.,3ATPCQ38JA33N7KX5WJU7XU456GYA3,55,ab5ca2f648a9daa1b5ad628041310f96,bottle,ShapeNet,dc2c07ff617d1da0197a35146ee825cd,bottle,ShapeNet,False,bottle/ShapeNet/dc2c07ff617d1da0197a35146ee825cd,bottle/ShapeNet/ab5ca2f648a9daa1b5ad628041310f96,False,bottle,bottle,0,"['it', 'is', 'closed']",3,it is closed,train,test,train,test,"[1, 23, 7, 1005, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1416,The cap is taller.,3ZV9H2YQQF0ZEHQCHGMWZSVIOM3W3H,110,ac7e1eed3c4ded7db3010b85c6cbc688,bottle,ShapeNet,e4ada697d05ac7acf9907e8bdd53291e,bottle,ShapeNet,False,bottle/ShapeNet/e4ada697d05ac7acf9907e8bdd53291e,bottle/ShapeNet/ac7e1eed3c4ded7db3010b85c6cbc688,True,bottle,bottle,0,"['the', 'cap', 'is', 'tall', '-er']",5,the cap is tall -er,train,test,train,test,"[1, 10, 435, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target's cap/lid flares out at the bottom.,3HPZF4IVNOMRGMHVPAFLDSKS59MCY4,75,a86d587f38569fdf394a7890920ef7fd,bottle,ShapeNet,970027a2c9f1de88c123147a914238ea,bottle,ShapeNet,False,bottle/ShapeNet/970027a2c9f1de88c123147a914238ea,bottle/ShapeNet/a86d587f38569fdf394a7890920ef7fd,True,bottle,bottle,0,"['the', 'target', ""'s"", 'cap', 'lid', 'flares', 'out', 'at', 'the', 'bottom']",10,the target 's cap lid flares out at the bottom,train,test,train,test,"[1, 10, 11, 12, 435, 1715, 381, 89, 98, 10, 76, 2, 0, 0, 0, 0, 0, 0]"
user_2068,The base / body is taller.,3FUI0JHJPZR2NJOO7WBUUVKLQSJ33Q,61,225d046d8f798afacba9caf4d254cef0,bottle,ShapeNet,46b5318e39afe48a30eaaf40a8a562c1,bottle,ShapeNet,False,bottle/ShapeNet/46b5318e39afe48a30eaaf40a8a562c1,bottle/ShapeNet/225d046d8f798afacba9caf4d254cef0,False,bottle,bottle,0,"['the', 'base', 'body', 'is', 'tall', '-er']",6,the base body is tall -er,val,test,val,test,"[1, 10, 103, 45, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target has a lid/cap with grooves on the side.,3XLBSAQ9Z65L9VW4UF9TBD1GATY7ZY,61,9ba6291a60113dbfeb6d856318cd1a7e,bottle,ShapeNet,70e58e9f89fd9802a9891f6668163611,bottle,ShapeNet,False,bottle/ShapeNet/70e58e9f89fd9802a9891f6668163611,bottle/ShapeNet/9ba6291a60113dbfeb6d856318cd1a7e,True,bottle,bottle,0,"['the', 'target', 'has', 'a', 'lid', 'cap', 'with', 'grooves', 'on', 'the', 'side']",11,the target has a lid cap with grooves on the side,train,test,train,test,"[1, 10, 11, 24, 26, 1715, 435, 121, 1426, 20, 10, 22, 2, 0, 0, 0, 0, 0]"
user_747,The bottle is closed.,3SITXWYCNX2J6CZF6EXOJU71LI7XBR,30,7746997b8cfd8d11f4718731863dd64d,bottle,ShapeNet,edfcffbdd585d00ec41b4a535d52e063,bottle,ShapeNet,False,bottle/ShapeNet/edfcffbdd585d00ec41b4a535d52e063,bottle/ShapeNet/7746997b8cfd8d11f4718731863dd64d,False,bottle,bottle,0,"['the', 'bottle', 'is', 'closed']",4,the bottle is closed,train,test,train,test,"[1, 10, 577, 7, 1005, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_947,The target looks more like a pitcher.,3S4AW7T80DB4LJXHDGKD0M684E44LO,27,b13f6dc78d904e5c30612f5c0ef21eb8,bottle,ShapeNet,77ad88568cb55237e01d7dc978602402,bottle,ShapeNet,False,bottle/ShapeNet/77ad88568cb55237e01d7dc978602402,bottle/ShapeNet/b13f6dc78d904e5c30612f5c0ef21eb8,True,bottle,bottle,0,"['the', 'target', 'looks', 'more', 'like', 'a', 'pitcher']",7,the target looks more like a pitcher,train,test,train,test,"[1, 10, 11, 33, 34, 35, 26, 1728, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target has a lid/cap.,3PZDLQMM0VE1F1OOWP8Q4OJNQVR2CF,40,412d5f41b5fda0b271dbcf1c4061c69b,bottle,ShapeNet,63d98b2654d8d2a2f9411c52486c6e63,bottle,ShapeNet,False,bottle/ShapeNet/63d98b2654d8d2a2f9411c52486c6e63,bottle/ShapeNet/412d5f41b5fda0b271dbcf1c4061c69b,True,bottle,bottle,0,"['the', 'target', 'has', 'a', 'lid', 'cap']",6,the target has a lid cap,train,test,train,test,"[1, 10, 11, 24, 26, 1715, 435, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target's neck has a ring near the bottom.,3VFJCI1K41SV0XLED1JAVNCA0EZGRG,55,cf7a79435eb5b1bdb0be98650cd7fb6f,bottle,ShapeNet,dacc6638cd62d82f42ebc0504c999b,bottle,ShapeNet,False,bottle/ShapeNet/dacc6638cd62d82f42ebc0504c999b,bottle/ShapeNet/cf7a79435eb5b1bdb0be98650cd7fb6f,True,bottle,bottle,0,"['the', 'target', ""'s"", 'neck', 'has', 'a', 'ring', 'near', 'the', 'bottom']",10,the target 's neck has a ring near the bottom,test,test,test,test,"[1, 10, 11, 12, 509, 24, 26, 557, 348, 10, 76, 2, 0, 0, 0, 0, 0, 0]"
